order_id,userid,date,year,month,day_of_week,brand_name,product_name,business_category,outlet_type,quantity,amount,total_revenue
24511,3745432,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Platter #877,Food & Restaurants,online,2,1077.55,2155.1
24512,3745441,2023-06-13,2023,6,Tuesday,AliExpress,AliExpress - Electronics #328,Market Place,online,1,6729.74,6729.74
24513,3745458,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Platter #253,Food & Restaurants,online,2,998.15,1996.3
24514,3745490,2023-06-12,2023,6,Monday,Daraz,Daraz - Gadget #329,Market Place,online,2,6020.58,12041.16
24515,3745494,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Meal Deal #141,Food & Restaurants,online,1,1474.09,1474.09
24516,3745500,2023-06-12,2023,6,Monday,OPTP,OPTP - Family Pack #789,Food & Restaurants,online,1,1956.46,1956.46
24517,3745500,2023-06-15,2023,6,Thursday,Pizza Max,Pizza Max - Meal Deal #928,Food & Restaurants,online,1,2571.87,2571.87
24518,3745522,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Platter #930,Food & Restaurants,online,1,1268.85,1268.85
24519,3745529,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Platter #338,Food & Restaurants,online,4,3000.0,12000.0
24520,3745535,2023-06-12,2023,6,Monday,Daraz,Daraz - Electronics #138,Market Place,online,1,12391.35,12391.35
24521,3745547,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Combo #607,Food & Restaurants,online,1,2058.65,2058.65
24522,3745562,2023-06-12,2023,6,Monday,Daraz,Daraz - Gadget #784,Market Place,online,2,8368.86,16737.72
24523,3745562,2023-06-21,2023,6,Wednesday,Daraz,Daraz - Appliance #519,Market Place,online,1,9090.71,9090.71
24524,3745562,2023-06-25,2023,6,Sunday,Daraz,Daraz - Electronics #350,Market Place,online,1,14030.29,14030.29
24525,3745562,2023-06-26,2023,6,Monday,Daraz,Daraz - Gadget #266,Market Place,online,1,14288.9,14288.9
24526,3745584,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Combo #386,Food & Restaurants,online,2,3000.0,6000.0
24527,3745591,2023-06-12,2023,6,Monday,Daraz,Daraz - Electronics #781,Market Place,online,2,7911.81,15823.62
24528,3745594,2023-06-28,2023,6,Wednesday,Daraz,Daraz - Appliance #165,Market Place,online,4,10228.48,40913.92
24529,3745594,2023-07-03,2023,7,Monday,Daraz,Daraz - Home Item #752,Market Place,online,1,15000.0,15000.0
24530,3745594,2023-07-05,2023,7,Wednesday,Daraz,Daraz - Appliance #020,Market Place,online,1,5673.66,5673.66
24531,3745594,2023-07-17,2023,7,Monday,Daraz,Daraz - Home Item #303,Market Place,online,3,6609.34,19828.02
24532,3745594,2023-07-19,2023,7,Wednesday,Daraz,Daraz - Gadget #446,Market Place,online,2,7812.39,15624.78
24533,3745594,2023-07-31,2023,7,Monday,Daraz,Daraz - Gadget #791,Market Place,online,4,12151.98,48607.92
24534,3745606,2023-06-12,2023,6,Monday,Daraz,Daraz - Gadget #433,Market Place,online,1,12246.97,12246.97
24535,3745615,2023-06-18,2023,6,Sunday,Daraz,Daraz - Appliance #480,Market Place,online,1,6905.1,6905.1
24536,3745621,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Combo #038,Food & Restaurants,online,1,752.54,752.54
24537,3745623,2023-06-28,2023,6,Wednesday,Daraz,Daraz - Gadget #067,Market Place,online,1,8765.16,8765.16
24538,3745623,2023-07-01,2023,7,Saturday,Daraz,Daraz - Appliance #105,Market Place,online,1,4896.57,4896.57
24539,3745623,2023-07-03,2023,7,Monday,Daraz,Daraz - Electronics #472,Market Place,online,1,3679.31,3679.31
24540,3745623,2023-07-05,2023,7,Wednesday,Daraz,Daraz - Home Item #063,Market Place,online,2,4119.6,8239.2
24541,3745623,2023-07-08,2023,7,Saturday,Daraz,Daraz - Appliance #126,Market Place,online,3,9123.77,27371.31
24542,3745623,2023-07-10,2023,7,Monday,Daraz,Daraz - Gadget #394,Market Place,online,1,15000.0,15000.0
24543,3745623,2023-07-15,2023,7,Saturday,Daraz,Daraz - Gadget #773,Market Place,online,1,7902.19,7902.19
24544,3745623,2023-07-17,2023,7,Monday,Daraz,Daraz - Appliance #545,Market Place,online,5,8613.95,43069.75
24545,3745623,2023-07-19,2023,7,Wednesday,Daraz,Daraz - Home Item #493,Market Place,online,1,14001.16,14001.16
24546,3745623,2023-07-22,2023,7,Saturday,Daraz,Daraz - Electronics #222,Market Place,online,2,3580.37,7160.74
24547,3745623,2023-07-24,2023,7,Monday,Daraz,Daraz - Electronics #499,Market Place,online,3,10052.09,30156.27
24548,3745623,2023-07-26,2023,7,Wednesday,Daraz,Daraz - Gadget #315,Market Place,online,1,7705.22,7705.22
24549,3745623,2023-07-29,2023,7,Saturday,Daraz,Daraz - Home Item #543,Market Place,online,3,10285.36,30856.08
24550,3745647,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Meal Deal #795,Food & Restaurants,online,2,1256.41,2512.82
24551,3745657,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Combo #910,Food & Restaurants,online,1,1062.94,1062.94
24552,3745663,2023-06-28,2023,6,Wednesday,Daraz,Daraz - Appliance #304,Market Place,online,3,8314.05,24942.149999999998
24553,3745663,2023-07-01,2023,7,Saturday,Daraz,Daraz - Electronics #861,Market Place,online,2,15000.0,30000.0
24554,3745663,2023-07-03,2023,7,Monday,Daraz,Daraz - Gadget #516,Market Place,online,2,11919.17,23838.34
24555,3745663,2023-07-05,2023,7,Wednesday,Daraz,Daraz - Gadget #723,Market Place,online,2,6012.54,12025.08
24556,3745663,2023-07-08,2023,7,Saturday,Daraz,Daraz - Appliance #688,Market Place,online,1,3963.81,3963.81
24557,3745663,2023-07-10,2023,7,Monday,Daraz,Daraz - Home Item #393,Market Place,online,1,3342.3,3342.3
24558,3745663,2023-07-15,2023,7,Saturday,Daraz,Daraz - Electronics #166,Market Place,online,1,14965.43,14965.43
24559,3745663,2023-07-17,2023,7,Monday,Daraz,Daraz - Home Item #341,Market Place,online,1,4807.38,4807.38
24560,3745663,2023-07-19,2023,7,Wednesday,Daraz,Daraz - Gadget #790,Market Place,online,1,6585.93,6585.93
24561,3745663,2023-07-22,2023,7,Saturday,Daraz,Daraz - Appliance #702,Market Place,online,1,15000.0,15000.0
24562,3745663,2023-07-24,2023,7,Monday,Daraz,Daraz - Appliance #152,Market Place,online,1,3458.18,3458.18
24563,3745675,2023-06-28,2023,6,Wednesday,Daraz,Daraz - Appliance #191,Market Place,online,1,15000.0,15000.0
24564,3745675,2023-07-01,2023,7,Saturday,Daraz,Daraz - Gadget #047,Market Place,online,2,6826.91,13653.82
24565,3745675,2023-07-03,2023,7,Monday,Daraz,Daraz - Appliance #427,Market Place,online,1,4364.05,4364.05
24566,3745675,2023-07-05,2023,7,Wednesday,Daraz,Daraz - Appliance #257,Market Place,online,2,6848.42,13696.84
24567,3745675,2023-07-08,2023,7,Saturday,Daraz,Daraz - Home Item #011,Market Place,online,2,5399.98,10799.96
24568,3745675,2023-07-10,2023,7,Monday,Daraz,Daraz - Appliance #669,Market Place,online,3,9661.05,28983.149999999998
24569,3745675,2023-07-15,2023,7,Saturday,Daraz,Daraz - Appliance #700,Market Place,online,2,5604.82,11209.64
24570,3745675,2023-07-17,2023,7,Monday,Daraz,Daraz - Home Item #148,Market Place,online,3,2979.85,8939.55
24571,3745675,2023-07-19,2023,7,Wednesday,Daraz,Daraz - Appliance #969,Market Place,online,2,6940.76,13881.52
24572,3745675,2023-07-22,2023,7,Saturday,Daraz,Daraz - Electronics #881,Market Place,online,1,3933.07,3933.07
24573,3745675,2023-07-24,2023,7,Monday,Daraz,Daraz - Home Item #966,Market Place,online,1,8583.59,8583.59
24574,3745675,2023-07-26,2023,7,Wednesday,Daraz,Daraz - Gadget #214,Market Place,online,2,4280.75,8561.5
24575,3745675,2023-07-29,2023,7,Saturday,Daraz,Daraz - Appliance #488,Market Place,online,1,6071.99,6071.99
24576,3745684,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Platter #709,Food & Restaurants,online,1,1752.95,1752.95
24577,3745695,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Combo #367,Food & Restaurants,online,2,1438.75,2877.5
24578,3745703,2023-06-28,2023,6,Wednesday,Daraz,Daraz - Home Item #224,Market Place,online,1,8783.79,8783.79
24579,3745703,2023-07-03,2023,7,Monday,Daraz,Daraz - Appliance #740,Market Place,online,3,10889.91,32669.73
24580,3745703,2023-07-05,2023,7,Wednesday,Daraz,Daraz - Appliance #622,Market Place,online,1,4343.7,4343.7
24581,3745703,2023-07-10,2023,7,Monday,Daraz,Daraz - Electronics #417,Market Place,online,2,7504.43,15008.86
24582,3745703,2023-07-15,2023,7,Saturday,Daraz,Daraz - Electronics #817,Market Place,online,5,1466.59,7332.95
24583,3745703,2023-07-17,2023,7,Monday,Daraz,Daraz - Gadget #530,Market Place,online,2,8770.2,17540.4
24584,3745703,2023-07-19,2023,7,Wednesday,Daraz,Daraz - Appliance #606,Market Place,online,2,6667.77,13335.54
24585,3745703,2023-07-22,2023,7,Saturday,Daraz,Daraz - Home Item #181,Market Place,online,3,4739.67,14219.01
24586,3745703,2023-07-24,2023,7,Monday,Daraz,Daraz - Electronics #711,Market Place,online,2,9075.26,18150.52
24587,3745703,2023-07-26,2023,7,Wednesday,Daraz,Daraz - Gadget #799,Market Place,online,1,13929.96,13929.96
24588,3745703,2023-07-29,2023,7,Saturday,Daraz,Daraz - Gadget #797,Market Place,online,3,6108.52,18325.56
24589,3745717,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Combo #266,Food & Restaurants,online,1,997.6,997.6
24590,3745745,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Meal Deal #356,Food & Restaurants,online,1,1737.62,1737.62
24591,3745752,2023-06-28,2023,6,Wednesday,Daraz,Daraz - Electronics #704,Market Place,online,1,3974.46,3974.46
24592,3745752,2023-07-01,2023,7,Saturday,Daraz,Daraz - Home Item #486,Market Place,online,2,5570.6,11141.2
24593,3745752,2023-07-03,2023,7,Monday,Daraz,Daraz - Home Item #592,Market Place,online,1,14280.49,14280.49
24594,3745752,2023-07-05,2023,7,Wednesday,Daraz,Daraz - Appliance #761,Market Place,online,2,7994.73,15989.46
24595,3745752,2023-07-08,2023,7,Saturday,Daraz,Daraz - Electronics #980,Market Place,online,1,3028.17,3028.17
24596,3745752,2023-07-10,2023,7,Monday,Daraz,Daraz - Gadget #611,Market Place,online,1,3155.66,3155.66
24597,3745752,2023-07-15,2023,7,Saturday,Daraz,Daraz - Appliance #440,Market Place,online,5,8404.23,42021.149999999994
24598,3745752,2023-07-17,2023,7,Monday,Daraz,Daraz - Gadget #796,Market Place,online,1,11927.99,11927.99
24599,3745752,2023-07-19,2023,7,Wednesday,Daraz,Daraz - Electronics #322,Market Place,online,1,3451.75,3451.75
24600,3745752,2023-07-22,2023,7,Saturday,Daraz,Daraz - Home Item #699,Market Place,online,1,9704.11,9704.11
24601,3745752,2023-07-23,2023,7,Sunday,Daraz,Daraz - Gadget #422,Market Place,online,2,15000.0,30000.0
24602,3745752,2023-07-24,2023,7,Monday,Daraz,Daraz - Appliance #060,Market Place,online,2,15000.0,30000.0
24603,3745752,2023-07-26,2023,7,Wednesday,Daraz,Daraz - Appliance #513,Market Place,online,3,9145.89,27437.67
24604,3745752,2023-07-29,2023,7,Saturday,Daraz,Daraz - Appliance #512,Market Place,online,1,9985.1,9985.1
24605,3745752,2023-07-30,2023,7,Sunday,Daraz,Daraz - Gadget #353,Market Place,online,2,2667.39,5334.78
24606,3745752,2023-07-31,2023,7,Monday,Daraz,Daraz - Gadget #163,Market Place,online,2,15000.0,30000.0
24607,3745758,2023-06-12,2023,6,Monday,Daraz,Daraz - Appliance #871,Market Place,online,2,5812.13,11624.26
24608,3745781,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Meal Deal #601,Food & Restaurants,online,2,1003.27,2006.54
24609,3745812,2023-06-12,2023,6,Monday,Daraz,Daraz - Electronics #248,Market Place,online,2,6821.57,13643.14
24610,3745820,2023-06-15,2023,6,Thursday,foodpanda,foodpanda - Family Pack #266,Food & Restaurants,online,1,3000.0,3000.0
24611,3745841,2023-06-12,2023,6,Monday,Hobnob,Hobnob - Combo #866,Food & Restaurants,online,1,3000.0,3000.0
24612,3745856,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Combo #489,Food & Restaurants,online,2,1703.54,3407.08
24613,3745887,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Combo #881,Food & Restaurants,online,1,2635.43,2635.43
24614,3745889,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Platter #768,Food & Restaurants,online,1,1634.94,1634.94
24615,3745898,2023-06-12,2023,6,Monday,Krave Mart,Krave Mart - Grocery Pack #467,Stores & Grocery,online,1,2469.98,2469.98
24616,3745900,2023-06-22,2023,6,Thursday,Krave Mart,Krave Mart - Fresh Items #212,Stores & Grocery,online,1,8000.0,8000.0
24617,3745902,2023-06-12,2023,6,Monday,Daraz,Daraz - Home Item #062,Market Place,online,2,5678.17,11356.34
24618,3745902,2023-06-25,2023,6,Sunday,Daraz,Daraz - Home Item #180,Market Place,online,1,15000.0,15000.0
24619,3745927,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Combo #494,Food & Restaurants,online,2,3000.0,6000.0
24620,3745927,2023-06-15,2023,6,Thursday,foodpanda,foodpanda - Meal Deal #109,Food & Restaurants,online,1,2174.98,2174.98
24621,3745942,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Meal Deal #856,Food & Restaurants,online,2,3000.0,6000.0
24622,3745954,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Platter #851,Food & Restaurants,online,2,3000.0,6000.0
24623,3745985,2023-06-15,2023,6,Thursday,Daraz,Daraz - Gadget #667,Market Place,online,2,7099.83,14199.66
24624,3745985,2023-07-21,2023,7,Friday,Daraz,Daraz - Appliance #437,Market Place,online,1,5172.19,5172.19
24625,3745996,2023-06-17,2023,6,Saturday,California Pizza,California Pizza - Family Pack #124,Food & Restaurants,online,1,629.94,629.94
24626,3745996,2023-06-12,2023,6,Monday,Daraz,Daraz - Appliance #110,Market Place,online,1,15000.0,15000.0
24627,3745996,2023-06-17,2023,6,Saturday,New Yorker Pizza,New Yorker Pizza - Platter #169,Food & Restaurants,online,1,1284.23,1284.23
24628,3746003,2023-06-14,2023,6,Wednesday,Daraz,Daraz - Electronics #799,Market Place,online,1,13670.1,13670.1
24629,3746022,2023-06-13,2023,6,Tuesday,IDEAS,IDEAS - Jeans #162,Fashion,instore,2,4417.93,8835.86
24630,3746041,2023-06-14,2023,6,Wednesday,foodpanda,foodpanda - Family Pack #905,Food & Restaurants,online,4,3000.0,12000.0
24631,3746061,2023-06-12,2023,6,Monday,Daraz,Daraz - Gadget #117,Market Place,online,1,5461.01,5461.01
24632,3746061,2023-06-15,2023,6,Thursday,Daraz,Daraz - Gadget #275,Market Place,online,1,4270.94,4270.94
24633,3746066,2023-06-14,2023,6,Wednesday,foodpanda,foodpanda - Family Pack #414,Food & Restaurants,online,3,1441.6,4324.799999999999
24634,3746071,2023-06-12,2023,6,Monday,Daraz,Daraz - Home Item #034,Market Place,online,2,5940.57,11881.14
24635,3746075,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Special #180,Food & Restaurants,online,1,2155.78,2155.78
24636,3746083,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Meal Deal #856,Food & Restaurants,online,5,1559.41,7797.05
24637,3746093,2023-06-12,2023,6,Monday,Daraz,Daraz - Appliance #979,Market Place,online,2,10607.32,21214.64
24638,3746096,2023-06-12,2023,6,Monday,Daraz,Daraz - Electronics #213,Market Place,online,2,6700.5,13401.0
24639,3746115,2023-06-12,2023,6,Monday,VINCE,VINCE - Home Item #192,"Health, Beauty & Gifts",online,2,1541.74,3083.48
24640,3746117,2023-06-14,2023,6,Wednesday,foodpanda,foodpanda - Meal Deal #921,Food & Restaurants,online,1,1195.09,1195.09
24641,3746126,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Combo #765,Food & Restaurants,online,1,3000.0,3000.0
24642,3746126,2023-06-28,2023,6,Wednesday,foodpanda,foodpanda - Platter #985,Food & Restaurants,online,1,1790.67,1790.67
24643,3746128,2023-07-19,2023,7,Wednesday,foodpanda,foodpanda - Family Pack #814,Food & Restaurants,online,2,593.41,1186.82
24644,3746148,2023-06-14,2023,6,Wednesday,foodpanda,foodpanda - Family Pack #015,Food & Restaurants,online,1,1233.55,1233.55
24645,3746187,2023-06-19,2023,6,Monday,foodpanda,foodpanda - Meal Deal #912,Food & Restaurants,online,1,1679.4,1679.4
24646,3746192,2023-06-14,2023,6,Wednesday,foodpanda,foodpanda - Special #189,Food & Restaurants,online,1,3000.0,3000.0
24647,3746229,2023-06-12,2023,6,Monday,Daraz,Daraz - Appliance #276,Market Place,online,1,12962.26,12962.26
24648,3746229,2023-06-20,2023,6,Tuesday,Daraz,Daraz - Appliance #849,Market Place,online,1,4888.25,4888.25
24649,3746229,2023-07-19,2023,7,Wednesday,Daraz,Daraz - Electronics #063,Market Place,online,2,15000.0,30000.0
24650,3746229,2023-06-22,2023,6,Thursday,Rivaj,Rivaj - Appliance #560,"Health, Beauty & Gifts",online,1,2116.76,2116.76
24651,3746233,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Meal Deal #890,Food & Restaurants,online,3,2983.71,8951.130000000001
24652,3746246,2023-06-12,2023,6,Monday,Daraz,Daraz - Electronics #462,Market Place,online,3,4350.06,13050.18
24653,3746336,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Platter #905,Food & Restaurants,online,1,482.35,482.35
24654,3746365,2023-06-12,2023,6,Monday,Daraz,Daraz - Electronics #944,Market Place,online,1,3832.35,3832.35
24655,3746400,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Combo #826,Food & Restaurants,online,2,315.01,630.02
24656,3746408,2023-06-14,2023,6,Wednesday,foodpanda,foodpanda - Meal Deal #410,Food & Restaurants,online,1,3000.0,3000.0
24657,3746446,2023-06-17,2023,6,Saturday,foodpanda,foodpanda - Combo #457,Food & Restaurants,online,3,1781.17,5343.51
24658,3746473,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Meal Deal #910,Food & Restaurants,online,2,1007.71,2015.42
24659,3746476,2023-06-12,2023,6,Monday,IDEAS,IDEAS - Jeans #702,Fashion,online,2,8025.39,16050.78
24660,3746476,2023-06-15,2023,6,Thursday,IDEAS,IDEAS - Shirt #964,Fashion,online,2,7035.47,14070.94
24661,3746484,2023-06-13,2023,6,Tuesday,Daraz,Daraz - Electronics #299,Market Place,online,1,10571.48,10571.48
24662,3746487,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Family Pack #204,Food & Restaurants,online,2,2929.32,5858.64
24663,3746497,2023-06-14,2023,6,Wednesday,foodpanda,foodpanda - Combo #190,Food & Restaurants,online,1,1384.09,1384.09
24664,3746504,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Platter #856,Food & Restaurants,online,1,1030.54,1030.54
24665,3746516,2023-07-23,2023,7,Sunday,Vegas.pk,Vegas.pk - Appliance #188,"Health, Beauty & Gifts",online,1,3252.28,3252.28
24666,3746528,2023-06-14,2023,6,Wednesday,foodpanda,foodpanda - Special #939,Food & Restaurants,online,2,2389.71,4779.42
24667,3746530,2023-06-12,2023,6,Monday,Daraz,Daraz - Gadget #386,Market Place,online,3,8150.35,24451.050000000003
24668,3746534,2023-07-02,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Fresh Items #230,Stores & Grocery,online,1,8000.0,8000.0
24669,3746534,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Meal Deal #884,Food & Restaurants,online,2,1285.43,2570.86
24670,3746545,2023-07-23,2023,7,Sunday,Rhizmall,Rhizmall - Appliance #164,Electronics & Home Appliances,online,1,1689.83,1689.83
24671,3746560,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Family Pack #286,Food & Restaurants,online,1,1972.0,1972.0
24672,3746575,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Platter #444,Food & Restaurants,online,3,1141.72,3425.16
24673,3746577,2023-06-27,2023,6,Tuesday,Dvago,Dvago - Home Item #938,Health & Fitness,instore,1,3459.11,3459.11
24674,3746577,2023-06-14,2023,6,Wednesday,foodpanda,foodpanda - Family Pack #006,Food & Restaurants,online,1,1054.96,1054.96
24675,3746584,2023-06-14,2023,6,Wednesday,foodpanda,foodpanda - Family Pack #228,Food & Restaurants,online,1,1309.81,1309.81
24676,3746608,2023-07-02,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Fresh Items #034,Stores & Grocery,online,1,8000.0,8000.0
24677,3746608,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Platter #775,Food & Restaurants,online,1,1306.31,1306.31
24678,3746616,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Special #267,Food & Restaurants,online,1,1073.13,1073.13
24679,3746619,2023-06-12,2023,6,Monday,Daraz,Daraz - Electronics #161,Market Place,online,1,13915.9,13915.9
24680,3746620,2023-06-14,2023,6,Wednesday,foodpanda,foodpanda - Special #631,Food & Restaurants,online,1,946.0,946.0
24681,3746623,2023-06-14,2023,6,Wednesday,Daraz,Daraz - Gadget #112,Market Place,online,2,5480.64,10961.28
24682,3746632,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Family Pack #225,Food & Restaurants,online,3,2134.61,6403.83
24683,3746663,2023-06-14,2023,6,Wednesday,California Pizza,California Pizza - Family Pack #231,Food & Restaurants,instore,1,2557.96,2557.96
24684,3746663,2023-06-14,2023,6,Wednesday,California Pizza,California Pizza - Combo #474,Food & Restaurants,online,2,2945.39,5890.78
24685,3746700,2023-06-12,2023,6,Monday,Daraz,Daraz - Home Item #777,Market Place,online,1,5333.9,5333.9
24686,3746711,2023-06-13,2023,6,Tuesday,Daraz,Daraz - Appliance #185,Market Place,online,1,10440.55,10440.55
24687,3746718,2023-07-13,2023,7,Thursday,Saeed Ghani,Saeed Ghani - Electronics #164,"Health, Beauty & Gifts",online,3,1703.04,5109.12
24688,3746718,2023-07-10,2023,7,Monday,Vegas.pk,Vegas.pk - Electronics #842,"Health, Beauty & Gifts",online,2,1588.26,3176.52
